entry_time,exit_time,orderside,method,sl,om,trail,trail_upto_cost
09:20:00,15:25:00,sell,HL,20,0.1,0.1,TRUE
09:30:00,,,,30,0.2,0.2,FALSE
09:40:00,,,,40,0,0.3,
09:50:00,,,,50,,0.4,
10:00:00,,,,60,,0.5,
10:10:00,,,,70,,0.6,
10:20:00,,,,,,0.7,
10:30:00,,,,,,0.8,
10:40:00,,,,,,0.9,
10:50:00,,,,,,1,
11:00:00,,,,,,1.1,
11:10:00,,,,,,1.2,
11:20:00,,,,,,1.3,
11:30:00,,,,,,1.4,
11:40:00,,,,,,1.5,
11:50:00,,,,,,1.6,
12:00:00,,,,,,1.7,
12:10:00,,,,,,1.8,
12:20:00,,,,,,1.9,
12:30:00,,,,,,2,
12:40:00,,,,,,,
12:50:00,,,,,,,
13:00:00,,,,,,,
13:10:00,,,,,,,
13:20:00,,,,,,,
13:30:00,,,,,,,
13:40:00,,,,,,,
13:50:00,,,,,,,
14:00:00,,,,,,,
