entry_time,exit_time,orderside,sl,intra_sl,target_percentage
09:16:00,15:25:00,sell,0,sl+0,0.5
09:18:00,,,10,,0.7
09:20:00,,,20,,1
09:25:00,,,30,,1.2
09:30:00,,,40,,1.4
09:40:00,,,50,,1.6
09:50:00,,,60,,1.8
10:00:00,,,70,,2
10:10:00,,,80,,2.2
10:20:00,,,90,,2.4
10:30:00,,,100,,2.6
10:40:00,,,110,,2.8
10:50:00,,,120,,3
11:00:00,,,130,,
11:10:00,,,140,,
11:20:00,,,150,,
11:30:00,,,160,,
11:40:00,,,170,,
11:50:00,,,180,,
12:00:00,,,190,,
12:10:00,,,200,,
12:20:00,,,,,
12:30:00,,,,,
12:40:00,,,,,
12:50:00,,,,,
13:00:00,,,,,
13:10:00,,,,,
13:20:00,,,,,
13:30:00,,,,,
13:40:00,,,,,
13:50:00,,,,,
14:00:00,,,,,
14:10:00,,,,,
14:20:00,,,,,
14:30:00,,,,,
